Player Code	Team Code	Last Name	First Name	Uniform Number	Class	Height	Weight	Home Town	Home State	Home Country	Last School
1056827	521	Ackley	Shawn	86.0	SO	76.0	265.0	Cleveland	OK	US	Cleveland/Lindenwood
1048804	521	Barnett	Calvin	99.0	SR	74.0	300.0	Tulsa	OK	US	Washington/Navarro CC
1041015	521	Castleman	James	91.0	JR	74.0	296.0	Amarillo	TX	US	Amarillo
1033451	521	Collins	Davidell	98.0	SR	77.0	275.0	Bearden	AR	US	Bearden
1033435	521	Cooley	Daniel	60.0	JR	74.0	250.0	Corinth	TX	US	Lake Dallas
1056817	521	Cruse	Deonte	63.0	JR	72.0	290.0	Murfreesboro	TN	US	Siegel/NEO A&M JC
1048803	521	Davis	Eric	97.0	FR	75.0	275.0	Tyler	TX	US	John Tyler
1056807	521	Harrigan	Beniah	46.0	FR	73.0	225.0	Piscataway	NJ	US	Piscataway
1056813	521	Hautau	Ofa	58.0	JR	72.0	290.0	Salt Lake City	UT	US	East/Snow College
1056820	521	Hughes	Ben	70.0	FR	75.0	305.0	Waco	TX	US	University
1025569	521	Rogers	Anthony	94.0	SR	75.0	293.0	North Little Rock	AR	US	North Little Rock
1056832	521	Taylor	Vincent	96.0	FR	75.0	278.0	San Antonio	TX	US	James Madison
1041037	522	Hollis	Robert	67.0	SO	76.0	330.0	Tulsa	OK	US	Edison HS
1033494	522	Ndulue	Chuka	98.0	JR	75.0	274.0	Dallas	TX	US	Dallas Jesuit Prep
1033493	522	Peterson	Torrea	94.0	JR	75.0	295.0	San Antonio	TX	US	East Central HS
1041042	522	Phillips	Jordan	80.0	SO	78.0	324.0	Towanda	KS	US	Circle HS
1056862	522	Romar	Matthew	92.0	FR	75.0	286.0	Port Arthur	TX	US	Memorial HS
1056863	522	Russell	Quincy	95.0	JR	76.0	315.0	San Antonio	TX	US	Trinity Valley CC
1048837	522	Wade	Jordan	93.0	FR	76.0	296.0	Round Rock	TX	US	Stony Point HS
1056864	522	Walker	Charles	97.0	FR	75.0	281.0	Garland	TX	US	South Garland HS
1041073	528	Bennett-Jackson	Brandon	54.0	SO	75.0	285.0	Birmingham	AL	US	Spring (TX) HS
1056898	528	Delva	Edwin	96.0	JR	75.0	300.0	Miami	FL	US	Antelope Valley CC/North Miami Beach HS
1056890	528	Filipe	Devan	73.0	JR	74.0	300.0	Salt Lake City	UT	US	Snow College/Skyline HS
1040253	528	Grimble	Jalen	74.0	JR	74.0	297.0	Las Vegas	NV	US	Miami/Bishop Gorman HS
1056899	528	Hautau	Siale	98.0	JR	73.0	345.0	Ephraim	UT	US	Snow College/Skyline HS
1041090	528	Robins	Ali'i	90.0	SO	74.0	284.0	Ewa Beach	HI	US	Saint Louis HS
1025636	528	Rosa	Mana	93.0	SR	75.0	282.0	Haiku	HI	US	Baldwin HS
1048868	528	Tago	Noke	91.0	FR	73.0	306.0	Pago Pago		AS	Leone HS
1048893	529	Armstead	Arik	9.0	SO	80.0	280.0	Sacramento	CA	US	Pleasant Grove HS
1048891	529	Bair	Stetzon	84.0	SO	81.0	276.0	St. Anthony	ID	US	Iowa Western CC/South Fremont HS
1048888	529	Balducci	Alex	56.0	SO	76.0	297.0	Portland	OR	US	Central Catholic HS
1048885	529	Buckner	DeForest	44.0	SO	79.0	286.0	Waianae	HI	US	Punahou HS
1048884	529	Carriger	Cody	42.0	FR	78.0	242.0	Butte	MT	US	Butte HS
1041119	529	Ebert	Jared	97.0	SR	77.0	275.0	Iowa City	IA	US	Iowa Western CC/Iowa City West HS
1033545	529	Hagen	Ryan	50.0	SR	75.0	294.0	Brea	CA	US	Troy HS
1025666	529	Hart	Taylor	66.0	SR	78.0	287.0	Tualatin	OR	US	Tualatin HS
1033552	529	Havili-Heimuli	Ricky	90.0	SR	76.0	314.0	Glendale	UT	US	Brighton HS
1041125	529	Kamp	Sam	99.0	SO	76.0	258.0	Mesa	AZ	US	Mountain View HS
1025675	529	Keliikipi	Wade	92.0	SR	75.0	306.0	Waianae	HI	US	Waianae HS
1033582	539	Baublitz	Kyle	84.0	JR	77.0	281.0	York	PA	US	Central York
1056957	539	Cothren	Parker	41.0	FR	77.0	276.0	Huntsville	AL	US	Hazel Green
1048922	539	Dowrey	Derek	53.0	FR	75.0	303.0	Winchester	VA	US	John Handley
1048926	539	Gaia	Brian	72.0	FR	75.0	280.0	Pasadena	MD	US	Gilman School
1048936	539	Johnson	Austin	99.0	FR	76.0	302.0	Galloway	NJ	US	St. Augustine Prep
1033584	539	Jones	DaQuan	91.0	SR	75.0	318.0	Johnson City	NY	US	Johnson City Senior
1048931	539	Smith	Tyrone	88.0	JR	76.0	264.0	Pittsburgh	PA	US	Langley
1041175	545	Cook	Devin	96.0	SO	76.0	255.0	Beaver Falls	PA	US	Beaver Falls
1033607	545	Donald	Aaron	97.0	SR	72.0	285.0	Pittsburgh	PA	US	Penn Hills
1033340	545	Durham	David	37.0	JR	73.0	255.0	Charlotte	NC	US	Charlotte Christian
1025739	545	Ezell	Tyrone	50.0	SR	76.0	305.0	Munhall	PA	US	Steel Valley
1057004	545	Gonzales	Jeremy	76.0	FR	73.0	225.0	Wexford	PA	US	North Allegheny
1056997	545	Jarrett	Tyrique	54.0	FR	75.0	340.0	Pittsburgh	PA	US	Taylor Allderdice/Milford Academy (N.Y.)
1025745	545	Lippert	Jack	90.0	SR	76.0	260.0	Harrisburg	PA	US	Central Dauphin
1056998	545	Maclean	Luke	55.0	FR	75.0	250.0	Grand Blanc	MI	US	Grand Blanc
1056999	545	Moody	Justin	56.0	FR	75.0	265.0	Philadelphia	PA	US	George Washington
1041176	545	Mosley-Smith	Khaynin	95.0	JR	72.0	305.0	Pittsburgh	PA	US	Woodland Hills/Milford Academy (N.Y.)
1033620	545	Murphy	Bryan	93.0	JR	75.0	255.0	Washingtonville	NY	US	Don Bosco Prep (N.J.)
1041166	545	Price	Ejuan	5.0	SO	72.0	230.0	Rankin	PA	US	Woodland Hills
1048962	545	Render	Darryl	91.0	SO	74.0	285.0	Cleveland	OH	US	St. Edward
1041152	545	Smith	LaQuentin	98.0	JR	74.0	275.0	Orlando	FL	US	Dr. Phillips
1056995	545	Soto	Shakir	52.0	FR	75.0	255.0	Wilkes-Barre	PA	US	G.A.R. Memorial
1057011	545	Taleni	Jeremiah	94.0	FR	74.0	300.0	Kaneohe	HI	US	Kailua
1048983	559	Ayres	Chuck	60.0	SO	76.0	265.0	Eau Claire	WI	US	Eau Claire Memorial
1057034	559	Daniels	Johnny	52.0	FR	77.0	255.0	Chicago	IL	US	Foreman
1033646	559	Gaston	Bruce	90.0	SR	74.0	310.0	Chicago	IL	US	St. Rita
1057042	559	Howard	Ra'Zahn	93.0	FR	76.0	315.0	Dawsonville	GA	US	Atlanta Sports Academy
1033640	559	Isaac	Ryan	61.0	SR	76.0	294.0	Michigan City	IN	US	Michigan City
1025785	559	McDaniel	Eric	98.0	SR	74.0	310.0	Calhoun	GA	US	Calhoun
1048998	559	Watson	Ryan	92.0	SO	74.0	306.0	Ellicott City	MD	US	Our Lady of Good Counsel
1041215	574	Covington	Christian	56.0	SO	75.0	295.0	Vancouver	BC	CA	Vancouver College Prep
1049023	574	Henessee	Cody	58.0	FR	74.0	265.0	Denton	TX	US	Guyer
1025804	574	Kiesewetter	Bobby	59.0	SR	74.0	270.0	Katy	TX	US	Cinco Ranch
1049032	574	Mouchantaf	Stuart	92.0	JR	76.0	290.0	Katy	TX	US	Blinn JC
1033663	574	Warren	Justin	75.0	JR	75.0	295.0	San Antonio	TX	US	Roosevelt
1041214	574	Winship	Ross	99.0	SO	76.0	290.0	The Woodlands	TX	US	Klein
1049057	587	Hamilton	Darius	91.0	SO	76.0	260.0	 West Paterson	NJ	US	Don Bosco Prep
1025846	587	Holmes	Isaac	72.0	SR	75.0	280.0	 Jersey City	NJ	US	Hoboken
1057092	587	Joseph	Sebastian	51.0	FR	76.0	270.0	 Stroudsburg	PA	US	Stroudsburg
1041257	587	Kirksey	Kenneth	95.0	JR	73.0	275.0	 Daytona Beach	FL	US	Mainland
1057098	587	Klecko	Josh	73.0	FR	74.0	260.0	 Colts Neck	NJ	US	Red Bank Catholic
1041256	587	Mera	Djwany	93.0	JR	76.0	260.0	 Hollywood	FL	US	So. Broward
1025855	587	Merrell	Jamil	92.0	SR	76.0	255.0	 Bear	DE	US	Hodgson Vo-Tech
1041261	587	Page	Al	99.0	JR	74.0	280.0	 Bronx	NY	US	Christopher Columbus HS
1049046	587	Pinnix-Odrick	Julian	53.0	SO	77.0	250.0	 Montclair	NJ	US	Montclair
1049058	587	Pollard	Jamil	97.0	SO	75.0	280.0	 West Deptford	NJ	US	West Deptford HS
1041260	587	Stephenson	Daryl	98.0	JR	75.0	280.0	 Sayreville	NJ	US	Sayreville HS
1049078	626	Barrett	Alex	58.0	FR	75.0	245.0	Mesa	AZ	US	Desert Ridge High
1033732	626	Beed	Everett	90.0	JR	75.0	255.0	Phelan	CA	US	Serrano High
1033736	626	Galea	Cody	47.0	JR	75.0	255.0	Elk Grove	CA	US	Franklin High
1041294	626	Galea'i	Kenny	96.0	SO	73.0	280.0	Oceanside	CA	US	Oceanside High
1049090	626	Jackson	Malcolm	93.0	FR	75.0	265.0	Spring Valley	CA	US	Mount Miguel High
1049089	626	Kottman	Dan	92.0	SO	73.0	245.0	Denton	TX	US	Guyer High
1041296	626	Meredith	Sam	98.0	JR	76.0	275.0	La Mesa	CA	US	Helix High
1033735	626	Onuoha	Dontrell	97.0	JR	74.0	270.0	Indio	CA	US	La Quinta High
1049073	626	Queen	Teddy	52.0	FR	73.0	245.0	Temecula	CA	US	Chaparral High
1041297	626	Sanchez	Jon	99.0	SO	74.0	265.0	Murrieta	CA	US	Vista Murrieta High
1033720	626	Thomas	Jordan	59.0	SR	73.0	255.0	Redlands	CA	US	Redlands High
1057133	626	Watson	Jordan	91.0	FR	77.0	255.0	Chicago	IL	US	Hales Franciscan High
1057152	630	Aimonetti	Nico	67.0	FR	77.0	257.0	Los Gatos	CA	US	Los Gatos HS
1057161	630	Blake	Adrian	91.0	JR	75.0	255.0	Miami	FL	US	McArthur HS/San Jose City College
1041315	630	Falo	Nate	57.0	SO	73.0	286.0	Sacramento	CA	US	Inderkum HS
1057162	630	Gonzalez	Chris	99.0	FR	75.0	240.0	Los Angeles	CA	US	Salesian HS
1041322	630	Hill	Christian	86.0	SO	76.0	258.0	Fresno	CA	US	Sanger HS, Edison HS
1057146	630	Irving	Isaiah	53.0	FR	74.0	225.0	Vacaville	CA	US	Cypress Creek HS
1049126	630	Kittrell	Niko	48.0	FR	74.0	262.0	Tucson	AZ	US	Sahuaro HS
1025925	630	Larceval	Anthony	97.0	SR	74.0	284.0	Spring Valley	CA	US	Helix HS
1057147	630	Okoroike	Michael	54.0	FR	75.0	235.0	Antelope	CA	US	Antelope HS
1049116	630	Oreglia	Nick	64.0	FR	75.0	264.0	San Jose	CA	US	Willow Glen HS
1041325	630	Popovich	Tony	98.0	SO	74.0	280.0	Kentfield	CA	US	Marin Catholic HS
1041324	630	Raciti	Travis	3.0	JR	77.0	290.0	Pleasant Hill	CA	US	College Park HS
1057151	630	Sykes	Keenan	66.0	FR	75.0	250.0	Fontana	CA	US	Summit HS
1033770	630	Vae	Foloi	93.0	JR	75.0	286.0	Stockton	CA	US	Edison HS
1049117	630	Villanueva	Fernando	70.0	FR	79.0	298.0	San Jose	CA	US	Independence HS
1057191	646	Allen	Kendrick	69.0	FR	73.0	310.0	Thomasville	AL	US	Thomasville HS
1045210	646	Carnathan	Randon	93.0	SR	73.0	305.0	Leeds	AL	US	Leeds HS
1057199	646	Chaffin	Jacob	96.0	FR	75.0	285.0	Birmingham	AL	US	Spain Park HS
1057187	646	Harper	DeMarion	55.0	JR	75.0	290.0	McComb	MS	US	Fort Scott (Kan.) CC
1045106	646	Johnson	Ceasare	12.0	SR	77.0	275.0	Memphis	TN	US	Coahoma (Miss.) CC
1045208	646	Jones	Romelle	90.0	SR	74.0	280.0	New Orleans	LA	US	East St. John HS
1045181	646	Kelley	Jesse	67.0	JR	70.0	270.0	Birmingham	AL	US	Huffman HS
1057200	646	McClain	Jerome	98.0	JR	75.0	275.0	Pensacola	FL	US	Northwest Mississippi CC
1057185	646	Shaw	Kristian	47.0	FR	75.0	240.0	Wildwood	FL	US	Wildwood HS
1045214	646	Sneed	Byron	99.0	SR	76.0	275.0	Niceville	FL	US	Niceville HS
1045209	646	Williams	Montavious	92.0	SR	74.0	280.0	Cairo	GA	US	Cairo HS
1041365	648	Dixon, Jr.	Gerald	92.0	SO	75.0	318.0	Rock Hill	SC	US	Northwestern
1041347	648	Dukes	Phillip	52.0	SO	75.0	315.0	Manning	SC	US	Manning
1041364	648	Green	Deon	93.0	SO	76.0	287.0	Windermere	FL	US	Olympia
1057232	648	Griffin	Kelsey	94.0	FR	74.0	292.0	Buford	GA	US	Mill Creek
1041367	648	Quarles	Kelcy	99.0	JR	76.0	298.0	Hodges	SC	US	Greenwood/Fork Union Military
1033807	648	Surratt	J.T.	97.0	JR	74.0	307.0	Winston-Salem	NC	US	Parkland
1057262	651	Calloway	Derrick	8.0	FR	74.0	328.0	Bradenton	FL	US	Manatee HS
1033844	651	Chandler	Todd	95.0	JR	72.0	317.0	Miami	FL	US	Northwestern HS
1049225	651	Hamilton	James	90.0	SO	74.0	308.0	Orlando	FL	US	Olympia HS
1057257	651	Hector	Bruce	60.0	FR	74.0	275.0	Tampa	FL	US	Robinson HS
1026004	651	Hill	Anthony	96.0	SR	76.0	281.0	Pensacola	FL	US	Pensacola HS
1049226	651	Lee	Eric	91.0	SO	75.0	230.0	Daphne	AL	US	Daphne HS
1040883	651	Lynch	Aaron	19.0	SO	78.0	244.0	Cape Coral	FL	US	Notre Dame/Island Coast HS
1026432	651	Mims	Tevin	99.0	SR	75.0	246.0	Round Rock	TX	US	Texas/Navarro JC/Stony Point HS
1041388	651	Nelson	Clavion	56.0	SO	75.0	289.0	Hollywood	FL	US	South Broward HS
1049227	651	Perry	Daniel	94.0	FR	79.0	248.0	Fort Lauderdale	FL	US	University School
1026002	651	Sager	Luke	92.0	SR	75.0	275.0	Niceville	FL	US	Niceville HS
1057233	651	Senat	Deadrin	10.0	FR	73.0	318.0	Immokalee	FL	US	Immokalee HS
1026003	651	Thompson	Demi	93.0	SR	73.0	287.0	Longwood	FL	US	Lake Mary HS
1041387	651	Watson	Elkino	53.0	JR	74.0	286.0	Miami	FL	US	Booker T. Washington
1057291	657	Augello	Joey	96.0	SO	72.0	285.0	Rolling Hills Estates 	CA	US	Los Angeles Harbor JC
1057290	657	Bigelow	Kenny	95.0	FR	75.0	300.0	Elkton	MD	US	Eastern Christian Academy
1041430	657	Temple	Cody	98.0	SO	74.0	300.0	Bakersfield	CA	US	Liberty HS
1041444	657	Woods	Antwaun	99.0	SO	72.0	310.0	Los Angeles 	CA	US	Taft HS
1049304	663	Conley	Spencer	55.0	SO	76.0	257.0	Salt Lake City	UT	US	Judge Memorial
1049291	663	Cramer	Brian	49.0	FR	76.0	268.0	Round Rock	TX	US	Stony Point
1049303	663	McCleneghen	Andrew	95.0	SO	78.0	262.0	Plano	TX	US	The Highlands School
1049287	663	Nabushosi	Elie	7.0	FR	76.0	262.0	Frisco	TX	US	Heritage
1049280	663	Pruitt	Jarvis	34.0	FR	75.0	252.0	Houston	TX	US	Stratford
1049305	663	Reed	Nick	97.0	FR	73.0	296.0	Texarkana	TX	US	Pleasant Grove
1049279	663	Rice	Tanner	30.0	FR	74.0	228.0	Coppell	TX	US	Air Force
1041468	663	Riley-Ayers	Gareth	66.0	SO	71.0	276.0	Atlanta	GA	US	Westminster
1041477	663	Smith	Cameron	96.0	SO	74.0	248.0	Austin	TX	US	McNeil
1041464	663	Wright	Darrian	54.0	JR	74.0	280.0	Dayton	TX	US	Dayton
1033949	664	Bekkers	Nic	47.0	JR	77.0	244.0	Perry	GA	US	Westfield HS
1057327	664	Bradley	Dylan	23.0	FR	73.0	265.0	Macon	MS	US	Noxubee County
1057356	664	Crayton	Rod	90.0	FR	73.0	302.0	Dadeville	AL	US	Dadeville HS
1041506	664	D'Angelo	Casey	92.0	JR	71.0	267.0	Madisonville	LA	US	Mississippi College
1049332	664	Freeman	Wil	46.0	SO	78.0	260.0	Flowood	MS	US	NW Rankin HS
1057357	664	Harris	Jerry	93.0	FR	75.0	302.0	Hueytown	AL	US	Hueytown HS
1057339	664	Keith	Vohn	51.0	FR	73.0	207.0	Mobile	AL	US	Faith Academy
1033950	664	McCullum	Dasman	45.0	JR	76.0	237.0	Laurel	MS	US	West Jones HS
1041508	664	Nunez-Roches	Rakeem	97.0	JR	74.0	290.0	Phenix City	AL	US	Central HS
1057354	664	Poole	Ja'Boree	85.0	FR	74.0	240.0	Brookhaven	MS	US	Brookhaven HS
1057347	664	Robinson	Christopher	67.0	FR	74.0	270.0	Shreveport	LA	US	Woodlawn HS
1041509	664	Smith	Michael	91.0	SO	76.0	262.0	Birmingham	AL	US	Wenonah HS
1057359	664	Smith	Quentin	95.0	FR	74.0	218.0	Clinton	MS	US	Clinton
1057334	664	Thigpen	Xavier	32.0	FR	77.0	223.0	Soso	MS	US	West Jones HS
1026104	664	Thomas	Octavius	99.0	SR	75.0	240.0	Carrollton	GA	US	Mt. Zion HS
1026106	664	Thornton	Khyri	98.0	SR	75.0	300.0	Panama City	FL	US	Bay HS
1049321	664	Williams	Adam	49.0	JR	74.0	294.0	Tunica	MS	US	Coahoma CC
1036215	670	Clavell-Head	Jamie	5.0	SR	75.0	238.0	Reno	NV	US	Bishop Manogue HS
1049361	670	Evans	Thomas	99.0	SR	76.0	250.0	Davis	CA	US	Mission Viejo HS
1041884	670	Gonzales	Herbert	69.0	SO	72.0	295.0	San Antonio	TX	US	Southwest HS
1049349	670	McClarty	Dallas	67.0	FR	71.0	294.0	League City	TX	US	Clear Springs HS
1029887	670	McColloch	Blake	91.0	SR	77.0	290.0	Midland	TX	US	Greenwood HS
1057393	670	Nikocevic	Rusmin	92.0	JR	76.0	240.0	Simi Valley	CA	US	Simi Valley HS
1057384	670	Onyekwelu	Charles	66.0	FR	73.0	265.0	Houston	TX	US	Lamar HS
1057381	670	Peterson	Drew	61.0	FR	73.0	228.0	Dripping Springs	TX	US	Dripping Springs HS
1049360	670	Taulelei	Kamu	98.0	SR	73.0	278.0	Fagatogo		AS	Radford HS
1057394	670	Trevillion	Will	93.0	FR	73.0	280.0	Buda	TX	US	Hays High School
1026354	670	Yendrey	D.J.	52.0	SR	76.0	276.0	Edna	TX	US	Edna HS
1049396	671	Batiste	Darrien	47.0	FR	74.0	237.0	Geismar	LA	US	
1057414	671	Berry	Carter		FR	73.0	250.0	Lafayette	LA	US	
1048023	671	Briscoe	Jacoby		FR	75.0	325.0	Carencro	LA	US	
1049382	671	Douglas	Remaine	99.0	FR	75.0	280.0	Parkman	FL	US	
1049394	671	Dunbar	Karmichael	94.0	FR	74.0	305.0	Prior Lake	MN	US	
1041536	671	Hamilton	Justin	74.0	JR	74.0	295.0	Natchez	MS	US	
1057409	671	Johnson	Sherard	97.0	FR	80.0	380.0	Lafe Forest	FL	US	
1057405	671	Jones	Leo	66.0	FR	74.0	240.0	White Castle	LA	US	
1033974	671	Martin	Marvin	53.0	JR	75.0	286.0	Sorrento	LA	US	
1026112	671	McCray	Brandon	96.0	SR	77.0	318.0	Merritt Island	FL	US	
1041535	671	Ringo	Christian	92.0	JR	73.0	288.0	Jackson	MS	US	
1049376	671	Singleton	Thomas	43.0	FR	75.0	260.0	Baton Rouge	LA	US	
1057425	671	Smith	Landon		FR	82.0	280.0	Baton Rouge	LA	US	
1057426	671	Stephens	Roderick		FR	72.0	305.0	Hialeah	FL	US	
1057427	671	Terrell	Emanuel		FR	73.0	230.0	Slidell	LA	US	
1041403	671	White	Marquis	93.0	SO	77.0	315.0	Orlando	FL	US	Fort Scott CC
1049393	671	Winston	Blain	90.0	FR	76.0	261.0	Monroe	LA	US	
1041583	674	Callihan	Lance	95.0	JR	75.0	296.0	Baton Rouge	LA	US	Catholic
1041584	674	Hayes	Anthony	97.0	JR	75.0	293.0	Brooklyn Park	MN	US	St. Thomas Academy
1049413	674	Lohn	Nate	55.0	SO	75.0	272.0	Kansas City	MO	US	Staley
1049428	674	Nwafor	Ikenna	94.0	SO	78.0	300.0	Irving	TX	US	Cistercian
1034006	674	Parry	David	58.0	SR	74.0	303.0	Marion	IA	US	Linn-Marr
1041605	688	Albrecht	Lucas	53.0	SR	74.0	258.0	Hudson Falls	NY	US	Hudson Falls
1034051	688	Bromley	Jay	96.0	SR	76.0	285.0	Jamaica	NY	US	Flushing
1057476	688	Johnson	Isaiah	91.0	FR	77.0	291.0	New Castle	DE	US	Eastern Christian Academy
1057477	688	Marona	Tyler	92.0	SO	76.0	258.0	Pasadena	CA	US	St. Francis
1041610	688	Sloan	Ryan	99.0	SO	74.0	326.0	East Patchogue	NY	US	Bellport
1057478	688	Trejo	Trevon	98.0	JR	77.0	240.0	Long Beach	CA	US	Milikan
1049486	690	Ahmed	Shahbaz	91.0	SO	75.0	255.0	Lindenwold	NJ	US	Paul VI
1026235	690	Brown	Levi	9.0	SR	74.0	300.0	Bethlehem	PA	US	Liberty
1057511	690	Carter	Brian	97.0	FR	75.0	280.0	Harrisburg	PA	US	Harrisburg
1041643	690	Chudnoff	Brandon	51.0	SO	74.0	250.0	Philadelphia	PA	US	George Washington
1034076	690	Daniels	Sean	1.0	SR	75.0	230.0	Blackwood	NJ	US	Highland Regional
1049487	690	Ioannidis	Matt	95.0	SO	76.0	285.0	Ringoes	NJ	US	Hunterdon Central Regional
1026231	690	Johnson	Kamal	93.0	SR	76.0	310.0	Willingboro	NJ	US	Willingboro
1049488	690	Niederreither	Bret	96.0	FR	75.0	285.0	Etters	PA	US	Red Land
1057509	690	Osei	Bryan	90.0	FR	74.0	250.0	Abington	PA	US	Abington
1026230	690	Paulhill	Shahid	92.0	SR	75.0	285.0	Philadelphia	PA	US	Northeast Catholic
1057505	690	Robinson	Averee	73.0	FR	73.0	285.0	Harrisburg	PA	US	Susquehanna Township
1057494	690	Taylor	Jullian	46.0	FR	77.0	240.0	Glenside	PA	US	Williamstown (N.J.)
1057510	690	Terry	Kiser	94.0	FR	75.0	250.0	Feasterville	PA	US	Neshaminy
1026219	690	Van Norton	Dan	45.0	SR	72.0	235.0	Berwyn	PA	US	Conestoga
1041649	690	Walton	Hershey	72.0	SO	76.0	300.0	Reading	PA	US	Reading
1057546	694	Brown	Malik	90.0	FR	76.0	251.0	Palm Beach	FL	US	Dwyer
1057547	694	Carr	Jason	94.0	FR	77.0	285.0	Memphis	TN	US	White Station
1041687	694	Carson	Allan	69.0	SO	73.0	326.0	Oxford	AL	US	Oxford
1041695	694	Clark	Gregory	93.0	JR	74.0	327.0	Warner Robins	GA	US	Northside
1041672	694	Couch	Maurice	44.0	SR	74.0	304.0	Orlando	FL	US	Orlando Edgewater/Garden City C.C.
1049507	694	Folger	Charles	42.0	FR	76.0	251.0	Augusta	GA	US	Lincoln County
1026274	694	Hood	Daniel	97.0	SR	76.0	277.0	Knoxville	TN	US	Knoxville Catholic
1049506	694	Lewis	LaTroy	4.0	FR	76.0	245.0	Akron	OH	US	Archbishop Hoban
1049521	694	McCullers	Daniel	98.0	SR	80.0	351.0	Raleigh	NC	US	Southeast Raleigh/Georgia Military Academy
1034138	694	Miller	Corey	80.0	SR	75.0	265.0	Wellford	SC	US	Byrnes
1057544	694	Miller	Jaylen	89.0	FR	74.0	240.0	Gaffney	SC	US	Gaffney
1049520	694	O'Brien	Danny	95.0	FR	74.0	287.0	Flint	MI	US	Powers Catholic
1041696	694	Saulsberry	Trevarris	96.0	SO	76.0	291.0	Gainesville	FL	US	Gainesville
1034125	694	Smith	Jacques	55.0	SR	74.0	243.0	Ooltewah	TN	US	Ooltewah
1057531	694	Vereen	Corey	50.0	FR	74.0	248.0	Winter Garden	FL	US	West Orange
1057529	694	Vickers	Kendal	39.0	FR	75.0	240.0	Havelock	NC	US	Havelock
1018511	694	Walls	Marlon	58.0	SR	74.0	272.0	Olive Branch	MS	US	Olive Branch/Hargrave Military Academy
1041678	694	Williams	Jordan	54.0	JR	77.0	260.0	Gainesville	FL	US	Gainesville
1041715	697	Alexander	Brandon	41.0	SO	78.0	255.0	Brenham	TX	US	Brenham
1057589	697	Arnold	Jay	96.0	FR	76.0	275.0	Rockwall	TX	US	Heath
1026307	697	Ennis	Kirby	42.0	SR	76.0	310.0	Huntsville	TX	US	Huntsville
1057575	697	Flores	Isaac	59.0	FR	75.0	300.0	Santa Rosa	TX	US	Santa Rosa
1049550	697	Godwin	Tyler	67.0	FR	75.0	280.0	Clear Springs	TX	US	Clear Springs
1057592	697	Golden	Isaiah	99.0	FR	74.0	310.0	Carthage	TX	US	Carthage
1057548	697	Hall	Daeshon	10.0	FR	78.0	245.0	Lancaster	TX	US	Lancaster
1057587	697	Huskinson	Ben	93.0	FR	75.0	210.0	Houston	TX	US	Strake Jesuit
1057573	697	Manning	Justin	55.0	FR	73.0	290.0	Dallas	TX	US	Kimball
1049560	697	Obioha	Julien	95.0	SO	76.0	255.0	New Orleans	LA	US	Brother Martin
1057586	697	Points	Jordan	92.0	FR	75.0	260.0	Rockwall	TX	US	Heath
1034179	697	Robinson	Ivan	89.0	JR	75.0	290.0	Longville	LA	US	South Beauregard
1057588	697	Schorp	Tanner	94.0	FR	75.0	230.0	San Antonio	TX	US	Reagan
1034170	697	Stansbury	Gavin	72.0	JR	76.0	255.0	Franklin	LA	US	Franklin
1057591	697	Walker	Hardreck	98.0	FR	74.0	300.0	Spring	TX	US	Westfield
1049543	697	Williams	Alonzo	83.0	SO	76.0	280.0	Long Beach	CA	US	Polytechnic
1041769	698	Hunter	Chucky	96.0	JR	73.0	300.0	West Monroe	LA	US	West Monroe High School
1049593	698	Lathan	Terrell	90.0	SO	77.0	280.0	West Monroe	LA	US	West Monroe High School
1057635	698	Lawson	Tevin	99.0	FR	76.0	280.0	Denham Springs	LA	US	Denham Springs High School
1041759	698	Lewis	Jon	98.0	JR	74.0	290.0	Spring	TX	US	Klein Oak High School
1041757	698	Pierson	Davion	57.0	SO	74.0	305.0	Oklahoma City	OK	US	Millwood High School
1057658	700	Alston	Demetrius	51.0	SO	75.0	260.0	Norcross	GA	US	Hutchinson CC
1034248	700	Bush	Dartwan	54.0	SR	73.0	255.0	Clute	TX	US	Brazoswood
1041798	700	Evans	Kindred	53.0	JR	75.0	230.0	Grand Prairie	TX	US	South Grand Prairie
1026396	700	Hyder	Kerry	91.0	SR	74.0	280.0	Austin	TX	US	Lyndon B. Johnson
1026394	700	Knighton	Chris	46.0	SR	73.0	250.0	Longview	TX	US	Longview
1057675	700	Ofor	Bennett	92.0	JR	75.0	255.0	Houston	TX	US	Midwestern State
1041814	700	Phillips	Donte	94.0	SO	74.0	280.0	Milwaukee	WI	US	Homestead
1034244	700	Richards	Jackson	43.0	JR	76.0	275.0	Southlake	TX	US	Carroll
1049627	700	Smith	Anthony	98.0	FR	70.0	325.0	Houston	TX	US	Spring Westfield
1041813	700	Wesley	Dennell	96.0	SR	73.0	310.0	Hastings	FL	US	Butler CC
1049656	703	Boyette Jr.	Paul	50.0	FR	76.0	297.0	Humble	TX	US	Humble
1049670	703	Brown	Malcom	90.0	SO	76.0	305.0	Brenham	TX	US	Brenham
1041837	703	Hutchins	Marcus	65.0	SO	77.0	292.0	DeSoto	TX	US	DeSoto
1041849	703	Jackson	Desmond	99.0	JR	73.0	305.0	Houston	TX	US	Westfield
1049671	703	Norman	Alex	94.0	FR	76.0	295.0	Dallas	TX	US	Bishop Dunne
1049666	703	Ridgeway	Hassan	81.0	FR	76.0	305.0	Mansfield	TX	US	Mansfield
